Dilution,1.5,SIK,21-02-2020,9:02,NA,NA
S.100 Plate,Source Plate 1,NA,MWP 96,200221-EXT00004-Flex library prep,NA,Eppi
DispenseToWaste=True,DispenseToWasteCycles=3,DispenseToWasteVolume=5e-8,UseDeionization=True,OptimizationLevel=ReorderAndParallel,WasteErrorHandling=Ask,NA
Source Well,Target Well,volume [ÂµL],Liqued Name,NA,NA,NA
A1,A1,1.40,Template1,NA,NA,NA
B1,B1,0.09,Template2,NA,NA,NA
C1,C1,0.02,Template3,NA,NA,NA
D1,D1,0.03,Template4,NA,NA,NA
E1,E1,0.02,Template5,NA,NA,NA
F1,F1,0.24,Template6,NA,NA,NA
G1,G1,0.04,Template7,NA,NA,NA
H1,H1,0.03,Template8,NA,NA,NA
A2,A2,0.08,Template9,NA,NA,NA
B2,B2,0.04,Template10,NA,NA,NA
C2,C2,0.02,Template11,NA,NA,NA
D2,D2,0.03,Template12,NA,NA,NA
E2,E2,0.07,Template13,NA,NA,NA
F2,F2,0.03,Template14,NA,NA,NA
G2,G2,0.02,Template15,NA,NA,NA
H2,H2,0.11,Template16,NA,NA,NA
A3,A3,0.05,Template17,NA,NA,NA
B3,B3,0.06,Template18,NA,NA,NA
C3,C3,1.50,Template19,NA,NA,NA
D3,D3,0.08,Template20,NA,NA,NA
E3,E3,0.16,Template21,NA,NA,NA
F3,F3,1.50,Template22,NA,NA,NA
G3,G3,0.06,Template23,NA,NA,NA
H3,H3,0.04,Template24,NA,NA,NA
A4,A4,0.03,Template25,NA,NA,NA
B4,B4,0.09,Template26,NA,NA,NA
C4,C4,0.01,Template27,NA,NA,NA
D4,D4,0.51,Template28,NA,NA,NA
E4,E4,0.03,Template29,NA,NA,NA
F4,F4,0.03,Template30,NA,NA,NA
G4,G4,0.04,Template31,NA,NA,NA
H4,H4,0.03,Template32,NA,NA,NA
A5,A5,0.02,Template33,NA,NA,NA
B5,B5,0.02,Template34,NA,NA,NA
C5,C5,0.03,Template35,NA,NA,NA
D5,D5,0.04,Template36,NA,NA,NA
E5,E5,0.02,Template37,NA,NA,NA
F5,F5,0.03,Template38,NA,NA,NA
G5,G5,0.04,Template39,NA,NA,NA
H5,H5,0.06,Template40,NA,NA,NA
A6,A6,0.03,Template41,NA,NA,NA
B6,B6,0.09,Template42,NA,NA,NA
C6,C6,0.03,Template43,NA,NA,NA
D6,D6,0.08,Template44,NA,NA,NA
E6,E6,0.22,Template45,NA,NA,NA
F6,F6,0.11,Template46,NA,NA,NA
G6,G6,0.02,Template47,NA,NA,NA
H6,H6,0.02,Template48,NA,NA,NA
A7,A7,0.03,Template49,NA,NA,NA
B7,B7,0.02,Template50,NA,NA,NA
C7,C7,0.09,Template51,NA,NA,NA
D7,D7,0.14,Template52,NA,NA,NA
E7,E7,0.24,Template53,NA,NA,NA
F7,F7,0.05,Template54,NA,NA,NA
G7,G7,0.02,Template55,NA,NA,NA
H7,H7,0.31,Template56,NA,NA,NA
A8,A8,0.03,Template57,NA,NA,NA
B8,B8,0.03,Template58,NA,NA,NA
C8,C8,0.40,Template59,NA,NA,NA
D8,D8,0.08,Template60,NA,NA,NA
E8,E8,0.04,Template61,NA,NA,NA
F8,F8,0.02,Template62,NA,NA,NA
G8,G8,0.04,Template63,NA,NA,NA
H8,H8,0.21,Template64,NA,NA,NA
A9,A9,0.04,Template65,NA,NA,NA
B9,B9,0.04,Template66,NA,NA,NA
C9,C9,0.21,Template67,NA,NA,NA
D9,D9,0.02,Template68,NA,NA,NA
E9,E9,1.50,Template69,NA,NA,NA
F9,F9,0.12,Template70,NA,NA,NA
G9,G9,0.03,Template71,NA,NA,NA
H9,H9,0.03,Template72,NA,NA,NA
A10,A10,0.02,Template73,NA,NA,NA
B10,B10,0.06,Template74,NA,NA,NA
C10,C10,1.50,Template75,NA,NA,NA
D10,D10,0.02,Template76,NA,NA,NA
E10,E10,0.02,Template77,NA,NA,NA
F10,F10,1.50,Template78,NA,NA,NA
G10,G10,0.06,Template79,NA,NA,NA
H10,H10,0.07,Template80,NA,NA,NA
A11,A11,0.04,Template81,NA,NA,NA
B11,B11,0.01,Template82,NA,NA,NA
C11,C11,0.02,Template83,NA,NA,NA
D11,D11,0.02,Template84,NA,NA,NA
E11,E11,0.14,Template85,NA,NA,NA
F11,F11,0.02,Template86,NA,NA,NA
G11,G11,0.30,Template87,NA,NA,NA
H11,H11,0.18,Template88,NA,NA,NA
A12,A12,0.02,Template89,NA,NA,NA
B12,B12,0.04,Template90,NA,NA,NA
C12,C12,0.03,Template91,NA,NA,NA
D12,D12,0.45,Template92,NA,NA,NA
F12,F12,0.40,PC,NA,NA,NA
E12,A1,0.10,H2O,NA,NA,NA
G12,B1,1.41,H2O,NA,NA,NA
H12,C1,1.48,H2O,NA,NA,NA
E12,D1,1.47,H2O,NA,NA,NA
G12,E1,1.48,H2O,NA,NA,NA
H12,F1,1.26,H2O,NA,NA,NA
E12,G1,1.46,H2O,NA,NA,NA
G12,H1,1.47,H2O,NA,NA,NA
H12,A2,1.42,H2O,NA,NA,NA
E12,B2,1.46,H2O,NA,NA,NA
G12,C2,1.48,H2O,NA,NA,NA
H12,D2,1.47,H2O,NA,NA,NA
E12,E2,1.43,H2O,NA,NA,NA
G12,F2,1.47,H2O,NA,NA,NA
H12,G2,1.48,H2O,NA,NA,NA
E12,H2,1.39,H2O,NA,NA,NA
G12,A3,1.45,H2O,NA,NA,NA
H12,B3,1.44,H2O,NA,NA,NA
G12,D3,1.42,H2O,NA,NA,NA
H12,E3,1.34,H2O,NA,NA,NA
G12,G3,1.44,H2O,NA,NA,NA
H12,H3,1.46,H2O,NA,NA,NA
E12,A4,1.47,H2O,NA,NA,NA
G12,B4,1.41,H2O,NA,NA,NA
H12,C4,1.49,H2O,NA,NA,NA
E12,D4,0.99,H2O,NA,NA,NA
G12,E4,1.47,H2O,NA,NA,NA
H12,F4,1.47,H2O,NA,NA,NA
E12,G4,1.46,H2O,NA,NA,NA
G12,H4,1.47,H2O,NA,NA,NA
H12,A5,1.48,H2O,NA,NA,NA
E12,B5,1.48,H2O,NA,NA,NA
G12,C5,1.47,H2O,NA,NA,NA
H12,D5,1.46,H2O,NA,NA,NA
E12,E5,1.48,H2O,NA,NA,NA
G12,F5,1.47,H2O,NA,NA,NA
H12,G5,1.46,H2O,NA,NA,NA
E12,H5,1.44,H2O,NA,NA,NA
G12,A6,1.47,H2O,NA,NA,NA
H12,B6,1.41,H2O,NA,NA,NA
E12,C6,1.47,H2O,NA,NA,NA
G12,D6,1.42,H2O,NA,NA,NA
H12,E6,1.28,H2O,NA,NA,NA
E12,F6,1.39,H2O,NA,NA,NA
G12,G6,1.48,H2O,NA,NA,NA
H12,H6,1.48,H2O,NA,NA,NA
E12,A7,1.47,H2O,NA,NA,NA
G12,B7,1.48,H2O,NA,NA,NA
H12,C7,1.41,H2O,NA,NA,NA
E12,D7,1.36,H2O,NA,NA,NA
G12,E7,1.26,H2O,NA,NA,NA
H12,F7,1.45,H2O,NA,NA,NA
E12,G7,1.48,H2O,NA,NA,NA
G12,H7,1.19,H2O,NA,NA,NA
H12,A8,1.47,H2O,NA,NA,NA
E12,B8,1.47,H2O,NA,NA,NA
G12,C8,1.10,H2O,NA,NA,NA
H12,D8,1.42,H2O,NA,NA,NA
E12,E8,1.46,H2O,NA,NA,NA
G12,F8,1.48,H2O,NA,NA,NA
H12,G8,1.46,H2O,NA,NA,NA
E12,H8,1.29,H2O,NA,NA,NA
G12,A9,1.46,H2O,NA,NA,NA
H12,B9,1.46,H2O,NA,NA,NA
E12,C9,1.29,H2O,NA,NA,NA
G12,D9,1.48,H2O,NA,NA,NA
E12,F9,1.38,H2O,NA,NA,NA
G12,G9,1.47,H2O,NA,NA,NA
H12,H9,1.47,H2O,NA,NA,NA
E12,A10,1.48,H2O,NA,NA,NA
G12,B10,1.44,H2O,NA,NA,NA
E12,D10,1.48,H2O,NA,NA,NA
G12,E10,1.48,H2O,NA,NA,NA
E12,G10,1.44,H2O,NA,NA,NA
G12,H10,1.43,H2O,NA,NA,NA
H12,A11,1.46,H2O,NA,NA,NA
E12,B11,1.49,H2O,NA,NA,NA
G12,C11,1.48,H2O,NA,NA,NA
H12,D11,1.48,H2O,NA,NA,NA
E12,E11,1.36,H2O,NA,NA,NA
G12,F11,1.48,H2O,NA,NA,NA
H12,G11,1.20,H2O,NA,NA,NA
E12,H11,1.32,H2O,NA,NA,NA
G12,A12,1.48,H2O,NA,NA,NA
H12,B12,1.46,H2O,NA,NA,NA
E12,C12,1.47,H2O,NA,NA,NA
G12,D12,1.05,H2O,NA,NA,NA
H12,F12,1.10,H2O,NA,NA,NA
